1735 1698 0 3 0 0 0 0 12 0 0 0 14 57 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2858 3 0 0 0 1 0 1 0 22 2 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 2 3 6 3 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1000 0 0 20 0 0 0 0 0 0 0 13 0 0 0 0 4 3 0 0 0 0 0 312 0 1 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 2 0 0 0 1 0 0 4 0 0 0 1 0 0 0 0 0 0 0 0 0 5 0 5 0 0 4 6 0 0 46 0 3 0 0 2 0 0 0 0 0 0 0 0 0 0 480 0 0 0 0 0 9 0 0 0 0 88 0 0 0 0 0 0 0 0 0 0 0 53 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 59 37 0 0 0 0 0 0 0 0 0 0 0 63 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 109 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 18 2 0 0 0 0 0 0 0 0 0 0 0 50 0 15 0 0 0 0 0 0 0 110 4 0 0 0 0 0 0 0 0 0 0 2 0 8 0 0 0 0 0 0 0 0 28 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 16 0 0 0 0 0 0 0 0 79 0 0 17 0 0 0 0 16 0 0 0 0 0 1 0 0 0 0 2 0 6 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 6 0 6 2 234 0 5 0 0 0 0 0 0 0 0 0 0 0 0 8 0 2 147 0 0 5 2 0 0 0 0 0 2 0 1 0 0 0 1 0 1 0 0 0 0 12 0 0 0 1 31 21 0 0 1 1 0 0 0
0 0 0 0 0 0 0 0 1 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1
167 0 0 0 0 0 0 32 3 0 0 59 596 3 0 0 3 0 0 38 0 0 7 19 6 0 0 0 5 1 0 0 0 0 0 2 4 0 1 0 18 8 4 9 92 0 0 0 0 18 0 0 0 134 2 0 332 0 0 0 0 1 1 0 55 2 0 0 0 0 0 0 1 0 10 75 0 0 232 0 0 0 1 0 0 0 0 0 0 258 0 0 0 1 58 0 0 150 0 0 89 1 0 0 0 0 0 0 0 0 0 1412 139 12 0 0 3 0 0 27 0 0 0 67 0 0 1 0 11 0 0 0 0 1 0 1 0 0 3 1 0 0 0 0 0 15 0 0 0 0 0 0 0 11 0 6 55 0 0 0 0 0 2 0 0 0 46 0 0 4 0 0 86 0 0 0 0 0 29 6 0 3 7 12 9 0 0 0 0 42 0 0 0 0 0 0 0 0 3 0 0 4 0 0 5 0 0 0 0 0 0 6 0 0 0 3 0 0 0 12 0 0 139 0 0 33 0 0 0 4 0 0 1 0 14 0 0 0 2 0 0 0 0 2 10 0 1 0 0 0 0 0 0 0 0 1 1 0 7 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 2 1 51 0 0 0 0 0 0 0 1 0 0 200 0 9 0 0 0 0 0 0 0 4 9 0 0 5 0 0 0 0 0 0 0 179 0 0 0 39 0 0 0 0 0 0 4 2 0 0 0 0 0 0 0 0 0 0 18 0 0 0 0 0 0 0 0 0 0 165 0 0 0 0 4 0 0 0 0 13 0 18 0 9 0 0 3 0 0 0 0 0 0 0 0 0 0 8 11 2 0 0 43 19 1 0 0 27 0 0 0 7 22 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 55 78 0 0 407 2 0 953 0 0 6 0 17 3 0 10 1 3 45 12 0 0 0 104 0 35 0 0 0 0 0 0 10 18 35 1 0 0 0 0 20 2 16 0 4 693 0 0 2 2 47 1 0 0 5 0
3442 0 0 0 0 0 0 0 24 1 0 144 0 111 0 0 231 0 3 0 0 0 39 6 0 0 0 0 0 135 0 0 0 1 0 0 1 0 0 0 0 6 0 127 0 2 0 0 0 9 0 1 0 0 3 0 97 0 0 0 0 1 80 0 0 3 0 0 169 0 0 0 136 0 0 0 0 0 13 0 0 0 0 0 0 0 2 0 141 0 0 0 0 1 0 33 0 0 16 76 70 0 0 0 0 60 0 0 0 0 0 0 0 0 9 0 0 0 0 0 1 0 0 427 0 0 6 0 44 1 0 0 0 48 0 0 2 0 0 0 0 2 0 8 0 1024 0 0 0 0 0 0 0 116 0 0 0 0 4 3 0 0 54 0 0 0 0 59 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1933 0 0 0 0 0 0 0 0 0 0 0 197 0 0 38 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 242 0 0 0 0 0 0 0 0 0 6 0 88 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 437 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 5 0 0 17 0 0 0 0 0 180 0 177 0 0 0 0 0 0 0 0 0 0 0 0 154 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 38 0 1 0 5 0 0 0 0 0 0 0 0 82 2 0 0 0 0 0 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0 0 23 2 0 0 0 94 0 2 0 0 0 827 0 0 28 0 0 138 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 180 2 36 16 0 1 0 0 0 0 0 325 0 0 0 0 1 0 0 0 0 0 0 0 0 2 5 0 0 23 0 0 11 0 50 0 0 521 1 0 0 0 58 1 1 197 0 1 0 0 0 17 0 0 0 301 0 1 9 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 30 0 0 44 0 0 0 0
47 3 0 47 158 0 0 0 0 186 0 0 204 9 0 0 7 0 59 0 0 26 22 311 1 0 193 156 0 0 0 233 0 268 6 0 0 81 41 60 0 120 191 0 0 14 0 0 7 1 0 237 0 0 26 0 599 0 0 0 46 34 135 0 2 0 0 0 1 0 0 0 0 155 0 0 0 6 255 0 0 0 0 0 32 0 2 115 0 31 7 0 3 0 0 32 124 1 15 10 0 52 45 0 0 0 0 0 0 39 0 0 1 0 0 0 6 17 3 0 0 1 19 81 17 1 0 21 12 82 66 1 0 0 0 92 0 3 0 0 0 0 0 0 49 59 2 0 24 0 46 0 0 2 0 6 35 0 13 0 0 0 1 0 6 0 0 0 0 52 0 0 0 0 57 0 16 0 170 0 20 0 40 4 0 0 0 0 16 0 41 30 20 1 0 3 0 48 0 52 84 1 0 19 0 0 0 0 1 0 9 0 42 1 1 0 0 0 0 0 32 0 535 0 44 0 28 2 0 0 0 22 0 36 0 4 41 3 3 0 2 17 0 0 0 40 0 3 0 8 1 21 0 0 3 0 36 0 0 23 6 0 0 1 0 1 14 0 4 0 0 4 1 0 0 4 0 8 637 0 0 0 0 0 0 0 0 0 0 34 31 1 0 16 25 15 0 18 15 0 16 2 0 0 1 19 0 8 0 3 0 317 15 0 0 1 0 4 2 12 0 17 95 0 0 0 0 0 15 2 0 0 5 1 115 11 0 0 4 0 13 0 23 9 1 15 4 4 0 0 0 0 1 5 0 0 0 0 0 0 0 0 16 0 0 0 0 0 0 0 4 0 0 0 0 20 10 0 39 1 0 5 1 0 0 0 0 13 0 10 1 0 0 0 5 5 0 0 0 0 0 0 0 1 0 2 2 0 0 0 1 0 0 5 0 60 37 0 0 0 0 5 0 0 0 46 0 120 50 2 43 0 2 128 14 0 44 51 0 180 46 0 0 0 0 0 110 5 0 111 8 38 537 475 0 24 0 0 0 0 0 94 0 4 0 4 18 0 0 0 6
264 11 0 0 0 0 0 124 0 0 287 31 238 3 0 0 0 0 0 0 0 0 0 164 0 0 0 0 5 0 0 0 0 0 504 0 0 0 0 3 2 0 0 19 10 0 0 0 0 101 9 0 0 2 1 0 182 0 0 0 0 0 0 1 2 1 0 0 3 0 0 0 0 0 0 0 46 0 0 0 0 0 0 0 0 0 0 0 61 332 0 1 4 0 0 0 0 0 3 0 46 0 0 0 0 0 0 0 0 0 0 944 128 82 0 1 0 0 0 0 0 1 0 108 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 222 0 0 0 0 0 0 0 11 0 0 0 0 2 0 0 0 2 0 0 45 0 4 0 0 30 0 0 0 0 0 0 0 35 0 0 10 0 3 4 0 0 0 0 157 0 0 0 0 0 0 0 0 0 0 0 11 0 0 0 0 0 0 0 0 0 18 0 0 0 2 0 0 0 8 0 7 276 0 0 0 0 0 0 0 0 0 0 0 60 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0 2 0 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 0 0 0 0 1 4 0 8 0 2 0 0 0 0 0 0 0 0 0 0 28 0 11 0 0 0 0 0 0 0 21 18 0 0 0 0 0 0 0 0 27 0 9 0 2 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0 0 0 0 719 0 0 0 0 12 0 0 0 0 0 98 0 0 14 0 0 6 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 21 4 1 1 1 41 0 0 0 1 6 5 0 0 0 0 0 0 0 0 0 0 106 0 0 1 0 68 0 2 64 25 0 0 0 3 0 17 318 0 0 0 1 0 58 10 0 0 0 2 0 29 0 0 0 10 49 0 7 37 0 0 0 0 0 0 13 0 3 0 0 37 0 0 0 0 0 0 1 0 1 0
217 0 0 4 11 4 0 0 2 7 0 32 1 0 0 0 0 1 39 0 0 17 6 45 6 0 0 51 2 0 0 0 138 3 0 0 21 4 1 0 0 0 0 8 0 93 0 0 0 3 0 12 0 0 62 4 737 0 215 0 0 15 0 0 0 0 0 223 1 1 0 40 0 0 0 0 0 7 14 0 0 0 0 66 37 0 5 3 0 0 55 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 39 477 19 0 17 0 62 2 0 0 1 2 5 7 0 0 34 0 0 17 10 5 0 0 0 4 41 0 0 0 7 2 0 43 3 0 4 0 3 0 0 1 77 1 0 0 0 2 0 2 0 0 2 0 0 0 0 0 0 0 0 3 0 30 2 0 1 0 0 0 0 2 0 0 0 0 26 0 3 0 0 2 0 3 4 0 0 0 3 1 1029 0 5 4 0 0 0 37 1 0 0 3 0 36 40 0 0 0 0 8 1 0 64 0 0 0 0 0 2 0 2 0 44 1 10 1 0 1 0 3 0 0 29 0 0 7 34 0 0 0 0 0 0 0 0 1 9 0 0 0 0 0 0 1 8 0 0 0 1 3 0 0 0 0 0 0 5 0 51 0 18 0 0 0 4 0 0 0 12 2 0 1 1 0 0 0 2 7 0 1 15 2 4 0 0 0 2 0 0 0 0 0 0 0 0 1 0 3 0 0 0 0 11 0 0 0 0 0 0 0 0 0 8 359 25 0 0 0 1 0 0 0 0 0 0 19 0 0 7 0 0 0 0 0 6 0 0 13 3 0 0 0 0 3 29 3 0 0 0 1 4 1 0 0 0 0 0 3 235 0 0 1 1 0 0 0 0 0 0 34 4 0 0 0 12 61 0 0 0 7 0 0 0 0 0 0 1 0 0 0 14 0 0 1 1 0 0 0 0 0 10 15 0 13 2 567 0 20 1 9 117 0 1 0 0 109 26 82 414 0 0 0 4 0 0 0 53 2 0 66 0 32 19 23 0 183 0 0 12 0 0 57 0 4 4 0 11 0 0 0 29
18 0 0 24 3 274 0 0 38 0 0 20 0 2 0 357 61 0 0 34 0 0 18 84 1 0 0 0 0 1 0 0 3 0 0 0 0 1 151 0 0 1 0 3 0 97 0 0 0 0 0 1 0 0 1 24 365 0 0 0 0 0 0 0 1 1 108 165 0 0 0 23 7 0 1 0 0 0 29 0 16 146 0 0 0 0 38 0 0 6 0 0 0 58 0 0 0 0 2 0 1977 0 0 0 0 8 0 1 0 0 2 0 0 0 65 1 0 0 0 0 4 0 0 330 0 0 99 0 0 0 0 0 0 0 0 0 11 0 0 0 28 1 0 5 0 10 4 0 0 0 2 0 0 4 1 15 0 0 10 37 1 3 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 1 0 0 0 0 0 1849 1 0 0 0 0 0 0 2 0 6 0 38 8 0 0 0 3 0 0 0 29 0 0 0 0 0 0 0 0 0 0 0 8 42 2 0 0 0 0 0 53 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 26 241 0 0 0 0 0 0 0 0 0 0 322 0 1 0 1 0 0 0 0 0 0 293 0 2 0 0 0 4 0 1 0 0 23 0 0 0 0 0 0 1 0 0 0 38 4 0 0 7 0 5 0 0 0 0 0 28 0 0 0 0 0 0 0 0 0 0 44 3 0 0 4 0 0 5 2 15 0 0 0 1 1 0 0 0 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 36 29 0 0 0 49 0 0 1 0 10 0 1 1 0 0 1 0 0 0 0 0 0 0 0 213 62 53 0 701 0 556 126 0 181 0 50 0 161 387 0 1 316 6 0 1 1 0 55 490 0 3 0 0 95 32 0 0 8 0 13 103 0 0 0 0 32 0 1 0 0 0 32 0 30 0 3 10 1 0 0 1
6 0 0 0 0 0 0 0 0 0 0 0 3607 3 0 0 0 0 0 0 0 0 0 33 0 0 0 0 0 59 0 0 0 0 2 10 0 0 0 3 0 0 0 0 181 0 0 0 1 0 0 0 5 1 0 0 12 0 0 0 0 0 0 0 80 0 0 0 0 0 31 0 0 0 25 0 55 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0 0 0 0 0 291 0 0 0 0 0 0 0 0 0 0 0 1851 0 2 0 0 0 0 1 0 0 0 14 0 0 3 0 0 0 0 0 0 0 1583 0 0 0 0 160 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 1 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 48 0 0 0 0 0 0 2 0 1 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 224 1 0 0 0 0 0 0 0 0 1 0 94 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 28 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 97 0 0 0 0 0 0 0 0 0 0 266 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 3 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 760 0 0 0 20 3604 0 4 0 33 0 0 12 0 0 0 36 9 0 0 92 1 0 0 0 0 0 40 0 4 0 0 0 0 227 0 43 0 5 0 0 0 0 0 0 0 85 2 500 926 0 3 118 0 0 0 0 0 1 0
486 206 0 138 69 0 2 0 37 0 0 0 295 0 0 0 4 0 0 0 0 0 0 296 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 2 0 0 10 18 42 15 0 0 63 0 0 0 0 0 34 12 676 0 0 0 0 0 3 0 31 72 0 0 0 2 0 1 0 0 0 71 0 1 2120 0 0 0 0 0 0 0 2 0 0 61 0 0 25 0 70 13 0 0 2 0 142 0 0 0 0 0 0 0 0 0 0 0 51 0 0 0 0 0 2 0 0 0 0 41 0 0 0 3 5 0 0 0 0 2 0 0 0 0 6 1 4 0 0 0 0 51 1 0 0 0 8 0 0 11 0 0 0 1 6 0 0 0 9 0 19 0 0 0 0 1 0 3 0 0 0 0 0 1 60 0 0 4 0 29 12 0 0 0 0 49 0 0 0 0 0 0 0 0 0 0 0 16 0 0 4 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 11 876 0 0 0 0 18 0 0 0 0 0 0 27 0 0 0 0 3 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 3 0 0 6 1 0 0 0 5 0 11 0 1479 0 0 0 0 0 0 8 0 0 0 0 0 0 2 0 0 0 1 0 2 0 546 0 0 0 0 0 0 0 0 0 0 249 0 40 0 1 0 0 0 3 0 0 135 0 3 0 0 0 0 0 0 0 1 2 14 1 0 5 0 0 0 0 3 0 0 1 0 0 0 0 0 1 0 0 0 0 270 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 1 0 0 0 5 0 0 7 9 18 0 1 1 0 0 0 0 0 0 0 0 0 1 16 0 1 0 0 372 0 5 0 0 32 0 0 1 3 28 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 175 0 26 26 32 1 0 0 0 0 0 167 56 0 0 1 12 30 61 0 0 0 0 0 150 0 0 0 0 0 0 1 0 191 3 0 0 2 0 15 0 281 0 0 278 9 0 17 0 70 22 327 0 0 19
37 0 0 1 6 0 4 0 0 0 4 41 168 2 0 0 7 4 0 1 0 0 6 2 0 0 0 0 0 0 1 0 0 1 3 4 3 0 1 2 6 11 0 1 3 291 0 0 2 3 0 0 12 3 1 1 15 0 0 0 0 0 31 10 2 83 0 21 0 1 3 0 10 0 94 7 0 1 9 0 0 0 180 0 0 0 23 0 0 9 0 5 3 41 0 2 0 0 4 3 11 0 0 0 0 7 7 0 0 0 0 178 34 8 92 3 0 0 76 7 15 0 1 138 0 0 75 0 0 0 0 0 0 0 0 8 42 0 0 1 34 11 0 25 0 47 1 1 0 0 0 0 0 2 0 0 130 0 3 2 0 1 1 1 0 11 9 6 69 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 31 0 0 0 0 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 2 0 0 0 1 0 0 0 0 0 0 177 8 0 0 2 0 0 0 0 0 73 0 89 0 0 0 0 1 0 0 0 5 1 0 0 0 0 0 0 0 0 0 4 0 181 0 0 4 0 0 0 2 2 0 0 0 0 4 0 0 0 3 0 0 2 0 1 0 0 0 0 0 0 1 0 0 21 7 0 0 0 0 0 0 0 0 0 0 34 0 0 0 1 0 0 0 4 0 0 9 0 0 0 0 0 0 0 0 0 0 132 0 0 0 0 0 0 0 0 0 1 737 620 0 0 14 0 3 0 0 0 0 0 57 0 0 0 0 0 0 0 0 0 0 1 53 0 0 0 0 0 0 0 12 0 0 5 2 0 0 0 0 0 0 0 18 3 0 0 0 0 0 1 1 1 0 0 79 63 0 1 0 4 0 0 1 0 37 3 2 1 0 0 3 0 0 0 0 0 0 1 0 55 0 263 0 4 0 78 136 0 166 19 17 24 21 8 0 0 25 37 31 51 0 0 0 1797 1 1 0 0 306 2 0 0 14 0 3 26 1 0 0 0 1 0 4 0 0 144 11 132 26 0 1 2 9 10 7 80
36 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 10 0 0 0 0 0 0 0 0 4 0 1 0 0 0 0 2 0 0 0 0 0 0 0 0 3 0 0 0 9 110 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 376 0 0 0 0 0 0 0 0 0 0 5 0 0 2 0 0 0 0 0 0 0 0 39 0 0 1 0 0 0 0 0 0 0 9 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 4 0 0 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1395 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 15 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 98 0 0 0 0 0 0 0 0 0 0 64 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 1 0 10 0 0 81 0 0 0 0 12 0 0 0 0 0 46 0 0 0 0 0 0 6 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 103 0 0 121 0 0 0 0 0 0 0
37 0 0 25 2 0 0 0 0 1 0 0 0 5 0 0 1 0 0 65 0 0 0 1064 0 0 0 0 7 0 0 0 0 0 43 0 1 0 0 0 0 0 0 1 0 1 0 1 45 1 0 0 12 0 0 0 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 232 0 0 0 0 0 0 0 0 0 0 1811 0 0 14 0 0 0 0 0 0 0 212 0 0 0 0 0 0 0 0 0 0 0 209 0 0 0 0 0 0 0 0 0 0 4 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 18 0 0 0 0 0 0 0 0 0 40 0 0 0 0 0 0 2228 0 5 0 0 0 0 0 31 0 0 0 0 0 0 0 0 0 0 0 0 0 8 30 0 0 0 0 7 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 1364 0 0 0 9 0 39 0 0 0 0 89 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 4 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 16 0 10 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 11 35 0 0 0 26 0 0 0 0 0 0 0 0 1 0 0 0 300 0 0 0 0 1122 0 0 0 1 0 0 1 0 0 0 359 0 779 0 0 0 0 13 0 0 0 1 15 322 244 0 0 0 190 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 158 7 0 0 0 0 0 15 113
0 603 0 0 1 0 0 0 0 0 0 0 14 2 144 0 15 0 3 0 0 2 1 2 1 0 0 10 0 0 0 0 0 1 1418 0 54 1 0 3 1 7 0 1 0 7 0 0 1 2 25 0 0 4 1 0 7 0 0 2 0 0 0 8 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 2 0 0 0 0 0 0 1 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1033 67 0 2 0 0 0 0 1 0 82 0 16 0 0 1 0 5 2 0 0 0 0 0 0 1 0 0 2 0 0 0 1 1 17 2 0 0 0 0 0 0 1 0 0 0 4 0 7 0 0 10 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 58 0 0 1 0 0 0 0 0 0 0 18 0 0 0 0 0 0 0 0 0 0 5 18 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 44 527 0 0 0 2 0 0 0 1 0 0 0 42 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 24 0 0 1 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 14 0 4 0 0 0 0 0 0 0 28 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 20 0 1 0 0 0 0 0 0 0 0 7 197 0 0 1 0 0 0 21 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 1 1 0 0 10 0 7 0 0 1 0 0 8 0 3 0 0 0 0 0 0 7 0 0 0 0 0 2 0 0 37 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0 0 0 0 0 529 1 1 28 8 0 4 0 2 3 3 0 139 0 1 0 12 0 4 224 1 0 0 177 0 1 0 0 0 0 1 0 9 0 5 6 1 0 0 0 0 1 1 1 35 894 0 0 2 3 1 0 0 0 0 0
